Time,Value
2024-07-16 08:20:01.319473982,2.014190890404
2024-07-16 08:20:01.419474602,2.014190890404
2024-07-16 08:20:01.519475460,2.014190890404
2024-07-16 08:20:01.619476318,8.464818576782298
2024-07-16 08:20:01.719477177,16.909124328716267
2024-07-16 08:20:01.819477797,19.642877473243548
2024-07-16 08:20:01.919478655,19.775692378511998
2024-07-16 08:20:02.019479513,17.614257205945933
2024-07-16 08:20:02.119480371,13.942849017632204
2024-07-16 08:20:02.219480991,12.032605377600879
2024-07-16 08:20:02.319481850,11.932555123454
2024-07-16 08:20:02.419482708,12.474460479412587
2024-07-16 08:20:02.519483327,13.828561173275682
2024-07-16 08:20:02.619484186,15.693093052667276
2024-07-16 08:20:02.719485044,18.448255784551407
2024-07-16 08:20:02.819485903,21.01713899554082
2024-07-16 08:20:02.919486523,22.820851303787062
2024-07-16 08:20:03.019487381,23.503790269797793
2024-07-16 08:20:03.119488239,18.016138467486453
2024-07-16 08:20:03.219489098,12.428888511848912
2024-07-16 08:20:03.319489717,10.312754558476742
2024-07-16 08:20:03.419490576,8.399900611540405
2024-07-16 08:20:03.519491434,13.851720681436268
2024-07-16 08:20:03.619492292,19.888032553597053
2024-07-16 08:20:03.719492912,21.432169612906414
2024-07-16 08:20:03.819493771,22.15453055314664
2024-07-16 08:20:03.919494629,21.03224873797637
2024-07-16 08:20:04.019495249,19.37805112348026
2024-07-16 08:20:04.119496107,18.737263477345866
2024-07-16 08:20:04.219496965,18.56161794510644
2024-07-16 08:20:04.319497824,13.955368161081786
2024-07-16 08:20:04.419498444,6.23800904943031
2024-07-16 08:20:04.519499302,2.2246398556105818
2024-07-16 08:20:04.619500160,2.014190890404
2024-07-16 08:20:04.719501019,2.014190890404
2024-07-16 08:20:04.819501638,2.014190890404
2024-07-16 08:20:04.919502497,2.014190890404
2024-07-16 08:20:05.019503355,2.014190890404
2024-07-16 08:20:05.119504213,2.014190890404
2024-07-16 08:20:05.219504833,2.014190890404
2024-07-16 08:20:05.319505692,2.014190890404
2024-07-16 08:20:05.419506550,2.014190890404
2024-07-16 08:20:05.519507407,2.252556349760681
2024-07-16 08:20:05.619508028,7.037837591036197
2024-07-16 08:20:05.719508886,12.090108321123811
2024-07-16 08:20:05.819509745,12.424504281690272
2024-07-16 08:20:05.919510365,12.284228052543648
2024-07-16 08:20:06.019511223,8.303043067424783
2024-07-16 08:20:06.119512081,3.420358519253631
2024-07-16 08:20:06.219512939,2.024611451678273
2024-07-16 08:20:06.319513559,1.8902138145626592
2024-07-16 08:20:06.419514418,1.9084733330634798
2024-07-16 08:20:06.519515276,1.978733123576192
2024-07-16 08:20:06.619516134,3.007547150875866
2024-07-16 08:20:06.719516754,4.813740866582409
2024-07-16 08:20:06.819517612,5.840767208182575
2024-07-16 08:20:06.919518471,5.964185530143364
2024-07-16 08:20:07.019519329,5.293888778894541
2024-07-16 08:20:07.119519949,3.4648915439121395
2024-07-16 08:20:07.219520807,2.0690915637233847
2024-07-16 08:20:07.319521666,1.9240715396571613
2024-07-16 08:20:07.419522285,1.878710187637263
2024-07-16 08:20:07.519523144,1.945551002403443
2024-07-16 08:20:07.619524002,2.4533627854838507
2024-07-16 08:20:07.719524860,6.171567397897865
2024-07-16 08:20:07.819525480,9.99928303161208
2024-07-16 08:20:07.919526339,11.294621952163878
2024-07-16 08:20:08.019527197,12.440875434073517
2024-07-16 08:20:08.119528055,8.063175816558322
2024-07-16 08:20:08.219528675,3.00739580687319
2024-07-16 08:20:08.319529533,2.7415885617423705
2024-07-16 08:20:08.419530392,3.5423230546023348
2024-07-16 08:20:08.519531250,6.360675332295935
2024-07-16 08:20:08.619531870,9.883975291555608
2024-07-16 08:20:08.719532728,11.46547048634133
2024-07-16 08:20:08.819533587,11.912485348525053
2024-07-16 08:20:08.919534445,9.480749303299229
2024-07-16 08:20:09.019535065,4.757050758245451
2024-07-16 08:20:09.119535923,2.1891655688975145
2024-07-16 08:20:09.219536781,2.129385476489681
2024-07-16 08:20:09.319537401,2.1493007723784876
2024-07-16 08:20:09.419538260,2.075096769005102
2024-07-16 08:20:09.519539117,2.059541275148124
2024-07-16 08:20:09.619539976,2.204354166098717
2024-07-16 08:20:09.719540596,2.524416051091496
2024-07-16 08:20:09.819541454,3.4783224599528326
2024-07-16 08:20:09.919542313,4.2739355504028005
2024-07-16 08:20:10.019543171,3.3042551694428655
2024-07-16 08:20:10.119543791,2.240521339806076
2024-07-16 08:20:10.219544649,2.106120532741785
2024-07-16 08:20:10.319545507,2.026571054298739
2024-07-16 08:20:10.419546366,2.0146339352611213
2024-07-16 08:20:10.519546986,2.014190890404
2024-07-16 08:20:10.619547844,2.9779886883886437
2024-07-16 08:20:10.719548702,4.182092068441762
2024-07-16 08:20:10.819549322,3.713790389175888
2024-07-16 08:20:10.919550180,2.5239790141461076
2024-07-16 08:20:11.019551039,2.0388151506133303
2024-07-16 08:20:11.119551897,2.014190890404
2024-07-16 08:20:11.219552517,2.014190890404
2024-07-16 08:20:11.319553375,2.014190890404
2024-07-16 08:20:11.419554234,2.014190890404
2024-07-16 08:20:11.519555092,2.014190890404
2024-07-16 08:20:11.619555712,2.552669945199275
2024-07-16 08:20:11.719556570,4.0390948231821
2024-07-16 08:20:11.819557428,5.385424733203449
2024-07-16 08:20:11.919558287,6.245164852676993
2024-07-16 08:20:12.019558907,6.531583947205869
2024-07-16 08:20:12.119559765,4.305414698835753
2024-07-16 08:20:12.219560623,2.141551810558783
2024-07-16 08:20:12.319561243,2.0972631954421597
2024-07-16 08:20:12.419562101,2.1775399804137727
2024-07-16 08:20:12.519562960,2.1058309490509974
2024-07-16 08:20:12.619563818,2.0251341140319536
2024-07-16 08:20:12.719564438,2.2175396099491995
2024-07-16 08:20:12.819565296,2.449770435839032
2024-07-16 08:20:12.919566154,2.6193090260466456
2024-07-16 08:20:13.019567013,2.771951427419965
2024-07-16 08:20:13.119567633,2.5561463030077696
2024-07-16 08:20:13.219568491,2.1757828690285415
2024-07-16 08:20:13.319569349,2.0220044891784172
2024-07-16 08:20:13.419570208,2.014190890404
2024-07-16 08:20:13.519570827,3.0486023153463755
2024-07-16 08:20:13.619571686,5.060553357890404
2024-07-16 08:20:13.719572544,7.055460437300578
2024-07-16 08:20:13.819573402,8.955546399691562
2024-07-16 08:20:13.919574022,10.890017827729212
2024-07-16 08:20:14.019574881,12.907438916471907
2024-07-16 08:20:14.119575739,12.90405170881745
2024-07-16 08:20:14.219576359,7.31217507641142
2024-07-16 08:20:14.319577217,2.466403652855358
2024-07-16 08:20:14.419578075,3.2881797239438106
2024-07-16 08:20:14.519578934,4.686540221186308
2024-07-16 08:20:14.619579554,9.336670795119135
2024-07-16 08:20:14.719580412,14.178475346385913
2024-07-16 08:20:14.819581270,12.916635142215474
2024-07-16 08:20:14.919582129,11.233645870877732
2024-07-16 08:20:15.019582748,9.499239769803957
2024-07-16 08:20:15.119583607,7.756696976486872
2024-07-16 08:20:15.219584465,5.429408373979169
2024-07-16 08:20:15.319585323,2.912456845796452
2024-07-16 08:20:15.419585943,3.4291882181999878
2024-07-16 08:20:15.519586801,5.428168155254249
2024-07-16 08:20:15.619587660,7.67804270328884
2024-07-16 08:20:15.719588280,10.04455715834244
2024-07-16 08:20:15.819589138,10.320508096930606
2024-07-16 08:20:15.919589996,8.61535809550794
2024-07-16 08:20:16.019590855,6.481199058314039
2024-07-16 08:20:16.119591475,3.8882855020021596
2024-07-16 08:20:16.219592333,2.1108490603883294
2024-07-16 08:20:16.319593191,2.014190890404
2024-07-16 08:20:16.419594049,2.014190890404
2024-07-16 08:20:16.519594668,2.014190890404
2024-07-16 08:20:16.619595528,2.328653195451696
2024-07-16 08:20:16.719596386,4.5873228413439024
2024-07-16 08:20:16.819597244,6.865757865178744
2024-07-16 08:20:16.919597864,7.360016749452778
2024-07-16 08:20:17.019598722,7.748828772726354
2024-07-16 08:20:17.119599581,5.253283477845601
2024-07-16 08:20:17.219600439,2.498734034583747
2024-07-16 08:20:17.319601059,2.0326683022110776
2024-07-16 08:20:17.419601917,2.014190890404
2024-07-16 08:20:17.519602776,2.014190890404
2024-07-16 08:20:17.619603395,2.014190890404
2024-07-16 08:20:17.719604254,4.931792815902872
2024-07-16 08:20:17.819605112,9.33065403004755
2024-07-16 08:20:17.919605970,11.730380162425055
2024-07-16 08:20:18.019606590,12.505729268109103
2024-07-16 08:20:18.119607449,12.201637598457623
2024-07-16 08:20:18.219608307,10.809796402447597
2024-07-16 08:20:18.319609165,10.469172702220671
2024-07-16 08:20:18.419609785,11.859842605035077
2024-07-16 08:20:18.519610643,13.34932856553113
2024-07-16 08:20:18.619611502,14.838814526024175
2024-07-16 08:20:18.719612360,16.487838245372892
2024-07-16 08:20:18.819612980,18.744820932012313
2024-07-16 08:20:18.919613838,19.753814781530398
2024-07-16 08:20:19.019614697,11.316015024590794
2024-07-16 08:20:19.119615316,2.785613646025844
2024-07-16 08:20:19.219616175,5.272611556640571
2024-07-16 08:20:19.319617033,8.412031921106859
2024-07-16 08:20:19.419617891,6.671280591048614
2024-07-16 08:20:19.519618511,4.386569336962048
2024-07-16 08:20:19.619619370,7.402910103489965
2024-07-16 08:20:19.719620228,11.59677987238384
2024-07-16 08:20:19.819621086,12.725359259572347
2024-07-16 08:20:19.919621706,12.632831293925898
2024-07-16 08:20:20.019622564,10.251948936940952
2024-07-16 08:20:20.119623423,6.644556213364282
2024-07-16 08:20:20.219624281,5.8999302066802155
2024-07-16 08:20:20.319624901,7.444796418296129
2024-07-16 08:20:20.419625759,8.16611478714893
2024-07-16 08:20:20.519626617,7.7629125636049325
2024-07-16 08:20:20.619627237,6.53548175542911
2024-07-16 08:20:20.719628096,4.17051304688714
2024-07-16 08:20:20.819628954,2.496239730156781
2024-07-16 08:20:20.919629812,2.6253734991507516
2024-07-16 08:20:21.019630432,2.722025631363648
2024-07-16 08:20:21.119631290,2.2969471417691323
2024-07-16 08:20:21.219632149,1.876931225158481
2024-07-16 08:20:21.319633007,1.7773163212922543
2024-07-16 08:20:21.419633627,1.70116250935256
2024-07-16 08:20:21.519634485,1.8416225950337277
2024-07-16 08:20:21.619635344,1.9949431244608218
2024-07-16 08:20:21.719636202,2.0834663672756153
2024-07-16 08:20:21.819636822,2.1633032541856503
2024-07-16 08:20:21.919637680,2.1181300317628056
2024-07-16 08:20:22.019638538,2.0382712908302523
2024-07-16 08:20:22.119639397,2.072394514267374
2024-07-16 08:20:22.219640017,2.1497800584106006
2024-07-16 08:20:22.319640875,4.014180207604592
2024-07-16 08:20:22.419641733,6.943267307263889
2024-07-16 08:20:22.519642352,10.383365050696835
2024-07-16 08:20:22.619643211,14.206302912610587
2024-07-16 08:20:22.719644070,20.865212214621067
2024-07-16 08:20:22.819644928,30.73341732237881
2024-07-16 08:20:22.919645548,36.76062301849164
2024-07-16 08:20:23.019646406,36.00375731598447
2024-07-16 08:20:23.119647264,34.70930174908163
2024-07-16 08:20:23.219648123,33.04430154216439
2024-07-16 08:20:23.319648743,31.79385122168597
2024-07-16 08:20:23.419649601,32.30669320791597
2024-07-16 08:20:23.519650458,33.288390044258655
2024-07-16 08:20:23.619651318,36.955566889258535
2024-07-16 08:20:23.719651937,40.436014829188665
2024-07-16 08:20:23.819652796,32.979017145960206
2024-07-16 08:20:23.919653654,24.87221127579034
2024-07-16 08:20:24.019654274,20.301820281436907
2024-07-16 08:20:24.119655132,16.246697431740742
2024-07-16 08:20:24.219655991,11.976081657279925
2024-07-16 08:20:24.319656849,7.653734630847895
2024-07-16 08:20:24.419657469,7.04484950404882
2024-07-16 08:20:24.519658327,7.891286055762364
2024-07-16 08:20:24.619659185,12.11116479530564
2024-07-16 08:20:24.719660044,18.22232572750966
2024-07-16 08:20:24.819660664,18.769314127477564
2024-07-16 08:20:24.919661522,14.35685462491569
2024-07-16 08:20:25.019662380,10.305905617411604
2024-07-16 08:20:25.119663239,7.008954337228521
2024-07-16 08:20:25.219663858,5.016628287215704
2024-07-16 08:20:25.319664717,5.336046024720242
2024-07-16 08:20:25.419665575,6.124771269556066
2024-07-16 08:20:25.519666195,7.838826120183384
2024-07-16 08:20:25.619667053,10.652712182955954
2024-07-16 08:20:25.719667912,17.96668002351498
2024-07-16 08:20:25.819668770,24.73714993886495
2024-07-16 08:20:25.919669390,24.2470513503525
2024-07-16 08:20:26.019670248,23.28343713687445
2024-07-16 08:20:26.119671106,18.29462127786899
2024-07-16 08:20:26.219671965,13.066051012930576
2024-07-16 08:20:26.319672585,12.350786950364343
2024-07-16 08:20:26.419673443,12.401839512603079
2024-07-16 08:20:26.519674301,15.764185186656235
2024-07-16 08:20:26.619675159,20.03882592197408
2024-07-16 08:20:26.719675779,20.63746551644199
2024-07-16 08:20:26.819676638,19.501130399024586
2024-07-16 08:20:26.919677496,19.84840060034488
2024-07-16 08:20:27.019678354,21.250945488994226
2024-07-16 08:20:27.119678974,19.469331632058363
2024-07-16 08:20:27.219679832,14.741838599969586
2024-07-16 08:20:27.319680691,12.189615910718976
2024-07-16 08:20:27.419681311,12.62708297443145
2024-07-16 08:20:27.519682169,13.97372823245556
2024-07-16 08:20:27.619683027,16.794224255870745
2024-07-16 08:20:27.719683886,19.7397806649292
2024-07-16 08:20:27.819684505,22.806508899772087
2024-07-16 08:20:27.919685364,24.693986506509486
2024-07-16 08:20:28.019686222,20.751924920256524
2024-07-16 08:20:28.119687080,16.64723499293594
2024-07-16 08:20:28.219687700,14.611557515603002
2024-07-16 08:20:28.319688559,12.698701386551996
2024-07-16 08:20:28.419689417,13.582760252540412
2024-07-16 08:20:28.519690275,14.659618897641776
2024-07-16 08:20:28.619690895,9.533729971112276
2024-07-16 08:20:28.719691753,3.4302077503023995
2024-07-16 08:20:28.819692612,8.755762842698013
2024-07-16 08:20:28.919693232,17.6168562187901
2024-07-16 08:20:29.019694090,17.436650306238388
2024-07-16 08:20:29.119694948,12.959700789100662
2024-07-16 08:20:29.219695807,11.713965736678349
2024-07-16 08:20:29.319696426,12.969500407796748
2024-07-16 08:20:29.419697285,12.182274622207851
2024-07-16 08:20:29.519698142,9.414529732940366
2024-07-16 08:20:29.619699001,10.505922532671441
2024-07-16 08:20:29.719699621,17.077593379321527
2024-07-16 08:20:29.819700480,22.144185141821687
2024-07-16 08:20:29.919701338,23.586634719396603
2024-07-16 08:20:30.019702196,23.140647492138633
2024-07-16 08:20:30.119702816,17.83945431113268
2024-07-16 08:20:30.219703674,13.069397253455774
2024-07-16 08:20:30.319704533,12.302691110083176
2024-07-16 08:20:30.419705391,11.967290663796843
2024-07-16 08:20:30.519706011,14.19883050705701
2024-07-16 08:20:30.619706869,16.58305517807422
2024-07-16 08:20:30.719707727,14.08915777221172
2024-07-16 08:20:30.819708347,11.259052746567352
2024-07-16 08:20:30.919709206,15.150278906019304
2024-07-16 08:20:31.019710064,20.182787466223655
2024-07-16 08:20:31.119710922,19.013155883749086
2024-07-16 08:20:31.219711542,15.819109103602417
2024-07-16 08:20:31.319712400,10.686650078123693
2024-07-16 08:20:31.419713259,4.659310274188125
2024-07-16 08:20:31.519714117,7.076389836543207
2024-07-16 08:20:31.619714737,15.18450279615052
2024-07-16 08:20:31.719715595,22.500969917900438
2024-07-16 08:20:31.819716454,28.778480668972893
2024-07-16 08:20:31.919717312,30.114597041121545
2024-07-16 08:20:32.019717932,24.442016537861896
2024-07-16 08:20:32.119718790,19.047954528536973
2024-07-16 08:20:32.219719648,15.009237186059261
2024-07-16 08:20:32.319720268,11.065674087455983
2024-07-16 08:20:32.419721127,7.175141246819262
2024-07-16 08:20:32.519721985,3.987583041222641
2024-07-16 08:20:32.619722843,5.1058094302111385
2024-07-16 08:20:32.719723463,6.425993651955838
2024-07-16 08:20:32.819724321,6.500343328122
2024-07-16 08:20:32.919725180,6.500343328122
2024-07-16 08:20:33.019726038,7.116739813909411
2024-07-16 08:20:33.119726658,7.795028942442092
2024-07-16 08:20:33.219727516,5.595733344546046
2024-07-16 08:20:33.319728374,2.7201096215151983
2024-07-16 08:20:33.419729233,1.9008175013896624
2024-07-16 08:20:33.519729852,1.8616006714339999
2024-07-16 08:20:33.619730711,3.2296309128057272
2024-07-16 08:20:33.719731569,5.320273962664708
2024-07-16 08:20:33.819732189,7.369602316255024
2024-07-16 08:20:33.919733047,9.356715563400414
2024-07-16 08:20:34.019733906,8.71192927741483
2024-07-16 08:20:34.119734764,5.074218620558774
2024-07-16 08:20:34.219735384,2.801791224697697
2024-07-16 08:20:34.319736242,3.114654330598451
2024-07-16 08:20:34.419737101,4.009637551879931
2024-07-16 08:20:34.519737959,5.935325138172726
2024-07-16 08:20:34.619738579,8.303577776471029
2024-07-16 08:20:34.719739437,12.123993330418275
2024-07-16 08:20:34.819740295,15.601398608186152
2024-07-16 08:20:34.919741154,15.941832779794574
2024-07-16 08:20:35.019741774,15.944436617133782
2024-07-16 08:20:35.119742632,12.403489105144018
2024-07-16 08:20:35.219743490,8.650790903902022
2024-07-16 08:20:35.319744349,8.26550576738004
2024-07-16 08:20:35.419744968,8.255130846277
2024-07-16 08:20:35.519745827,10.989757585080037
2024-07-16 08:20:35.619746685,14.40485652073356
2024-07-16 08:20:35.719747305,15.162547496945969
2024-07-16 08:20:35.819748163,14.868309499736046
2024-07-16 08:20:35.919749022,14.520681477910564
2024-07-16 08:20:36.019749880,14.17305345608429
2024-07-16 08:20:36.119750500,11.982012688022202
2024-07-16 08:20:36.219751358,8.351766969361172
2024-07-16 08:20:36.319752216,6.633267630255258
2024-07-16 08:20:36.419753075,7.269533591592506
2024-07-16 08:20:36.519753695,9.20998880578262
2024-07-16 08:20:36.619754553,13.042085354832105
2024-07-16 08:20:36.719755411,15.897310286537333
2024-07-16 08:20:36.819756269,15.910515167027587
2024-07-16 08:20:36.919756889,15.565736304599055
2024-07-16 08:20:37.019757748,14.399385416104778
2024-07-16 08:20:37.119758606,13.087466202297241
2024-07-16 08:20:37.219759226,10.671871301111787
2024-07-16 08:20:37.319760084,8.224830466687346
2024-07-16 08:20:37.419760942,7.370097688538931
2024-07-16 08:20:37.519761801,6.61076175794286
2024-07-16 08:20:37.619762421,10.250936077697498
2024-07-16 08:20:37.719763279,14.58388569441042
2024-07-16 08:20:37.819764137,15.628376844497879
2024-07-16 08:20:37.919764996,15.75237591093981
2024-07-16 08:20:38.019765615,12.723777906453039
2024-07-16 08:20:38.119766474,8.422950707765596
2024-07-16 08:20:38.219767332,7.631725481171581
2024-07-16 08:20:38.319768190,8.96970286810681
2024-07-16 08:20:38.419768810,7.699725134220972
2024-07-16 08:20:38.519769669,4.137466100612177
2024-07-16 08:20:38.619770527,5.014954604478259
2024-07-16 08:20:38.719771385,11.09053889066547
2024-07-16 08:20:38.819772005,16.16885556216656
2024-07-16 08:20:38.919772863,18.979788207213353
2024-07-16 08:20:39.019773722,19.385176460540688
2024-07-16 08:20:39.119774342,13.842272557186392
2024-07-16 08:20:39.219775200,8.83204524134204
2024-07-16 08:20:39.319776058,7.6031015376569995
2024-07-16 08:20:39.419776917,6.462935392125214
2024-07-16 08:20:39.519777536,4.235257769201422
2024-07-16 08:20:39.619778395,2.046480894302071
2024-07-16 08:20:39.719779253,4.637961363308292
2024-07-16 08:20:39.819780111,7.516206128793062
2024-07-16 08:20:39.919780731,7.592289846793936
2024-07-16 08:20:40.019781590,7.2272053770845925
2024-07-16 08:20:40.119782448,5.182734104576716
2024-07-16 08:20:40.219783306,2.7008215925580292
2024-07-16 08:20:40.319783926,1.9508085386746556
2024-07-16 08:20:40.419784784,1.983133167676208
2024-07-16 08:20:40.519785642,2.3313527513768313
2024-07-16 08:20:40.619786263,2.856843422200892
2024-07-16 08:20:40.719787121,3.813630692082919
2024-07-16 08:20:40.819787979,5.182932551350962
2024-07-16 08:20:40.919788837,6.268478566626677
2024-07-16 08:20:41.019789457,6.977048269219834
2024-07-16 08:20:41.119790316,6.572613361998646
2024-07-16 08:20:41.219791174,4.087321716889324
2024-07-16 08:20:41.319792032,2.123386087805743
2024-07-16 08:20:41.419792652,2.014190890404
2024-07-16 08:20:41.519793509,2.1328313273384554
2024-07-16 08:20:41.619794369,2.7942157272574373
2024-07-16 08:20:41.719795227,3.368850525050924
2024-07-16 08:20:41.819795847,2.7529974759978697
2024-07-16 08:20:41.919796705,2.0659792530789995
2024-07-16 08:20:42.019797564,1.9473343054483592
2024-07-16 08:20:42.119798183,1.8736749142060134
2024-07-16 08:20:42.219799042,1.7325214137938805
2024-07-16 08:20:42.319799900,1.5789636115807815
2024-07-16 08:20:42.419800758,-0.9101585820486927
2024-07-16 08:20:42.519801378,-4.082626870969836
2024-07-16 08:20:42.619802237,-5.933554787438693
2024-07-16 08:20:42.719803095,-7.179963832769004
2024-07-16 08:20:42.819803953,-5.037447653851547
2024-07-16 08:20:42.919804573,-0.5588153273703521
2024-07-16 08:20:43.019805431,1.6991730542067882
2024-07-16 08:20:43.119806290,1.7442948802242961
2024-07-16 08:20:43.219807148,1.757305992984235
2024-07-16 08:20:43.319807768,1.9029769265721779
2024-07-16 08:20:43.419808626,1.9604435480348936
2024-07-16 08:20:43.519809484,1.8187640183163754
2024-07-16 08:20:43.619810343,1.7187313235021062
2024-07-16 08:20:43.719810963,1.7893474431441074
2024-07-16 08:20:43.819811821,1.845587823825927
2024-07-16 08:20:43.919812679,1.7733092257914267
2024-07-16 08:20:44.019813299,1.680750034776587
2024-07-16 08:20:44.119814157,1.394456198891799
2024-07-16 08:20:44.219815016,1.09654178286356
2024-07-16 08:20:44.319815874,-2.763084250841846
2024-07-16 08:20:44.419816494,-6.98006058687501
2024-07-16 08:20:44.519817352,-7.0613127523333175
2024-07-16 08:20:44.619818211,-6.335551595281769
2024-07-16 08:20:44.719819069,-4.73688434223948
2024-07-16 08:20:44.819819689,-2.839007425694189
2024-07-16 08:20:44.919820547,-2.0101559922202195
2024-07-16 08:20:45.019821405,-1.753298451091053
2024-07-16 08:20:45.119822264,-2.7610650459032895
2024-07-16 08:20:45.219822884,-4.695567726253103
2024-07-16 08:20:45.319823742,-5.274759195981138
2024-07-16 08:20:45.419824600,-4.370823496439484
2024-07-16 08:20:45.519825220,-4.276576685476027
2024-07-16 08:20:45.619826078,-5.568841274623511
2024-07-16 08:20:45.719826937,-6.109275201561378
2024-07-16 08:20:45.819827795,-4.760262293815507
2024-07-16 08:20:45.919828415,-3.040054506899166
2024-07-16 08:20:46.019829273,-0.43998470644794524
2024-07-16 08:20:46.119830132,1.8741607042201258
2024-07-16 08:20:46.219830990,1.9357308806625226
2024-07-16 08:20:46.319831610,1.8624650934333071
2024-07-16 08:20:46.419832468,1.783272078981485
2024-07-16 08:20:46.519833326,1.7037226005382577
2024-07-16 08:20:46.619834185,1.829408367715328
2024-07-16 08:20:46.719834805,1.982556191066737
2024-07-16 08:20:46.819835663,1.9542555884536321
2024-07-16 08:20:46.919836521,1.8831634090529072
2024-07-16 08:20:47.019837141,1.8054567193711442
2024-07-16 08:20:47.119837999,1.7259960438593605
2024-07-16 08:20:47.219838858,-0.4940255728735196
2024-07-16 08:20:47.319839716,-3.9878803836650754
2024-07-16 08:20:47.419840336,-5.68810656468793
2024-07-16 08:20:47.519841193,-5.989886205143693
2024-07-16 08:20:47.619842052,-5.555189399853232
2024-07-16 08:20:47.719842911,-4.371427511310033
2024-07-16 08:20:47.819843531,-3.9343256467188787
2024-07-16 08:20:47.919844389,-4.771502842850887
2024-07-16 08:20:48.019845247,-4.5036625913305
2024-07-16 08:20:48.119846106,-1.1565652401346076
2024-07-16 08:20:48.219846725,1.7012230077049857
2024-07-16 08:20:48.319847584,1.8616006714339999
2024-07-16 08:20:48.419848442,1.8136495143067985
2024-07-16 08:20:48.519849299,1.3810915941557742
2024-07-16 08:20:48.619849920,0.9226618954755561
2024-07-16 08:20:48.719850779,-1.2899228009414139
2024-07-16 08:20:48.819851637,-3.608406059423612
2024-07-16 08:20:48.919852257,-3.3992924026613665
2024-07-16 08:20:49.019853115,-2.8808367811087603
2024-07-16 08:20:49.119853973,-2.766945465911137
2024-07-16 08:20:49.219854832,-2.761882963357
2024-07-16 08:20:49.319855452,-2.8131910045702284
2024-07-16 08:20:49.419856310,-2.8854721570743735
2024-07-16 08:20:49.519857168,-3.0588341958689678
2024-07-16 08:20:49.619858027,-3.2893760426427128
2024-07-16 08:20:49.719858646,-1.9998393836178665
2024-07-16 08:20:49.819859505,0.5230521269792062
2024-07-16 08:20:49.919860363,3.293972891142893
2024-07-16 08:20:50.019861221,6.268428729595689
2024-07-16 08:20:50.119861841,7.100303831625103
2024-07-16 08:20:50.219862700,4.456091727287079
2024-07-16 08:20:50.319863558,2.3797667174573682
2024-07-16 08:20:50.419864178,2.050657328400555
2024-07-16 08:20:50.519865036,1.9185061730808401
2024-07-16 08:20:50.619865894,2.122705678692012
2024-07-16 08:20:50.719866753,2.9856377169284922
2024-07-16 08:20:50.819867373,8.96734508840754
2024-07-16 08:20:50.919868231,15.356048384421292
2024-07-16 08:20:51.019869089,23.58348486882712
2024-07-16 08:20:51.119869947,31.921716563848733
2024-07-16 08:20:51.219870567,29.257204804103637
2024-07-16 08:20:51.319871426,25.246345235336644
2024-07-16 08:20:51.419872284,27.126274819069707
2024-07-16 08:20:51.519873142,30.39766775457428
2024-07-16 08:20:51.619873762,31.542492208336565
2024-07-16 08:20:51.719874620,31.792693401209636
2024-07-16 08:20:51.819875479,31.99679512086943
2024-07-16 08:20:51.919876337,32.200896840528735
2024-07-16 08:20:52.019876957,32.404998560188034
2024-07-16 08:20:52.119877815,32.6091002798478
2024-07-16 08:20:52.219878674,31.8203840266932
2024-07-16 08:20:52.319879293,29.81429366537419
2024-07-16 08:20:52.419880152,28.567003384374964
2024-07-16 08:20:52.519881010,28.712118553162465
2024-07-16 08:20:52.619881868,30.41276696884472
2024-07-16 08:20:52.719882488,35.78144301376316
2024-07-16 08:20:52.819883347,39.79911078837725
2024-07-16 08:20:52.919884205,37.52036843228277
2024-07-16 08:20:53.019885063,35.076310135752024
2024-07-16 08:20:53.119885683,34.72310813394563
2024-07-16 08:20:53.219886541,34.47965162723863
2024-07-16 08:20:53.319887400,32.890512945726606
2024-07-16 08:20:53.419888258,31.219973898422637
2024-07-16 08:20:53.519888878,31.820434981225077
2024-07-16 08:20:53.619889736,32.805694581424525
2024-07-16 08:20:53.719890594,35.92101343078209
2024-07-16 08:20:53.819891214,39.65473017776971
2024-07-16 08:20:53.919892073,40.87670482548281
2024-07-16 08:20:54.019892931,41.01341707954546
2024-07-16 08:20:54.119893789,41.04512620647646
2024-07-16 08:20:54.219894409,41.04676890293
2024-07-16 08:20:54.319895267,40.85273061015242
2024-07-16 08:20:54.419896126,40.47612527745078
2024-07-16 08:20:54.519896983,40.28231388980454
2024-07-16 08:20:54.619897604,40.344193520360385
2024-07-16 08:20:54.719898462,40.42085374134849
2024-07-16 08:20:54.819899321,40.49751396233693
2024-07-16 08:20:54.919900179,40.6129290227933
2024-07-16 08:20:55.019900799,40.83994046709531
2024-07-16 08:20:55.119901657,41.02920742655206
2024-07-16 08:20:55.219902515,41.00200685291338
2024-07-16 08:20:55.319903135,40.961851499062476
2024-07-16 08:20:55.419903994,40.92169614521148
2024-07-16 08:20:55.519904852,40.88154079136047
2024-07-16 08:20:55.619905710,41.089592001339156
2024-07-16 08:20:55.719906330,41.31472110481255
2024-07-16 08:20:55.819907188,33.92666653260153
2024-07-16 08:20:55.919908047,25.154177208509047
2024-07-16 08:20:56.019908905,17.435522803874594
2024-07-16 08:20:56.119909525,10.07580420101829
2024-07-16 08:20:56.219910383,5.668598274909036
2024-07-16 08:20:56.319911242,2.5699343872711324
2024-07-16 08:20:56.419912100,1.3764128609630428
2024-07-16 08:20:56.519912720,1.4590939701778582
2024-07-16 08:20:56.619913578,2.331142998387235
